player_id,timestamp,zone
P001,2025-11-01T10:00:00,Forge
P001,2025-11-01T10:45:00,Nexus
P001,2025-11-01T11:00:00,Forge
P001,2025-11-01T11:30:00,Back
P001,2025-11-01T11:50:00,Horizon
P002,2025-11-01T10:00:00,Forge
P002,2025-11-01T10:30:00,Forge
P002,2025-11-01T11:00:00,Nexus
P002,2025-11-01T11:20:00,Forge
P002,2025-11-01T12:00:00,Back
P003,2025-11-01T10:00:00,Nexus
P003,2025-11-01T10:15:00,Forge
P003,2025-11-01T10:55:00,Nexus
P003,2025-11-01T11:10:00,Back
P003,2025-11-01T11:40:00,Horizon
P004,2025-11-01T10:00:00,Forge
P004,2025-11-01T10:50:00,Forge
P004,2025-11-01T11:40:00,Back
P004,2025-11-01T12:00:00,Nexus
P004,2025-11-01T12:20:00,Horizon
P005,2025-11-01T10:00:00,Forge
P005,2025-11-01T10:20:00,Nexus
P005,2025-11-01T10:35:00,Forge
P005,2025-11-01T11:15:00,Back
P005,2025-11-01T11:30:00,Horizon
